micro_rank,micro_chunk_id,coarse_chunk_rank,coarse_chunk_index,micro_chunk_index,event_offset_in_micro,event_offset_in_session,label,event_id,process,template,fields_json
29,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro01,46,742,1,4,74213,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
29,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro01,46,742,1,5,74214,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
29,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro01,46,742,1,6,74215,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
29,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro01,46,742,1,7,74216,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
29,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro01,46,742,1,8,74217,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
29,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro01,46,742,1,9,74218,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
29,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro01,46,742,1,10,74219,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,1,74240,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,2,74241,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,3,74242,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,4,74243,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,5,74244,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,6,74245,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,7,74246,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,8,74247,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,9,74248,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
30,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro04,46,742,4,10,74249,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,1,74270,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,2,74271,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,3,74272,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,4,74273,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,5,74274,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,6,74275,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,7,74276,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,8,74277,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,9,74278,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
31,win-32-h1|aalsahee|20220719T1430Z|chunk742|micro07,46,742,7,10,74279,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,1,530,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,2,531,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,3,532,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,4,533,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,5,534,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,6,535,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,7,536,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,8,537,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,9,538,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
32,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro03,47,5,3,10,539,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,1,560,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,2,561,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,3,562,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,4,563,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,5,564,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,6,565,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,7,566,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,8,567,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,9,568,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
33,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro06,47,5,6,10,569,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,1,590,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,2,591,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,3,592,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,4,593,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,5,594,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,6,595,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,7,596,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,8,597,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,9,598,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
34,win-32-h1|aalsahee|20220719T1430Z|chunk005|micro09,47,5,9,10,599,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,1,76120,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,2,76121,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,3,76122,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,4,76123,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,5,76124,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,6,76125,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,7,76126,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,8,76127,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,9,76128,0,4663,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
35,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro02,42,761,2,10,76129,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
36,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro05,42,761,5,1,76150,0,4658,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnect.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnect.exe""}"
36,win-32-h1|aalsahee|20220719T1430Z|chunk761|micro05,42,761,5,2,76151,0,4656,tpautoconnect.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnect.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnect.exe"", ""ObjectType"": ""file""}"
