micro_rank,micro_chunk_id,coarse_chunk_rank,coarse_chunk_index,micro_chunk_index,event_offset_in_micro,event_offset_in_session,label,event_id,process,template,fields_json
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,1,12870,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,2,12871,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,3,12872,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,4,12873,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,5,12874,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,6,12875,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,7,12876,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,8,12877,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,9,12878,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
134,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro07,87,128,7,10,12879,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,1,12880,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,2,12881,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,3,12882,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,4,12883,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,5,12884,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,6,12885,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,7,12886,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,8,12887,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,9,12888,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
135,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro08,87,128,8,10,12889,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,1,12890,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,2,12891,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,3,12892,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,4,12893,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,5,12894,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,6,12895,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,7,12896,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,8,12897,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,9,12898,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
136,win-32-h1|win-32-h1$|20220719T1420Z|chunk128|micro09,87,128,9,10,12899,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,1,19420,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,2,19421,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,3,19422,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,4,19423,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,5,19424,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,6,19425,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,7,19426,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,8,19427,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,9,19428,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
137,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro02,88,194,2,10,19429,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,1,19430,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,2,19431,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,3,19432,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,4,19433,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,5,19434,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,6,19435,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,7,19436,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,8,19437,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,9,19438,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
138,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro03,88,194,3,10,19439,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,1,19440,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,2,19441,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,3,19442,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,4,19443,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,5,19444,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,6,19445,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,7,19446,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,8,19447,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,9,19448,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
139,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro04,88,194,4,10,19449,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
140,win-32-h1|win-32-h1$|20220719T1430Z|chunk110|micro00,89,110,0,1,11000,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
140,win-32-h1|win-32-h1$|20220719T1430Z|chunk110|micro00,89,110,0,2,11001,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
140,win-32-h1|win-32-h1$|20220719T1430Z|chunk110|micro00,89,110,0,3,11002,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
140,win-32-h1|win-32-h1$|20220719T1430Z|chunk110|micro00,89,110,0,4,11003,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
140,win-32-h1|win-32-h1$|20220719T1430Z|chunk110|micro00,89,110,0,5,11004,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
140,win-32-h1|win-32-h1$|20220719T1430Z|chunk110|micro00,89,110,0,6,11005,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
140,win-32-h1|win-32-h1$|20220719T1430Z|chunk110|micro00,89,110,0,7,11006,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
